Student,Study_Hours,Grade
S001,9.7,4.85
S002,6.2,3.55
S003,9.1,4.61
S004,5.1,3.71
S005,4.2,2.71
S006,4.0,3.03
S007,1.9,2.38
S008,8.5,4.21
S009,1.1,2.36
S010,2.1,2.42
S011,2.3,2.16
S012,2.8,1.54
S013,9.9,4.07
S014,4.4,2.54
S015,9.3,3.91
S016,1.5,1.15
S017,7.9,4.63
S018,7.9,4.26
S019,3.5,1.99
S020,1.5,1.42
S021,6.7,2.91
S022,7.7,4.44
S023,1.6,1.49
S024,6.2,2.6
S025,8.6,4.51
S026,1.6,1.82
S027,6.4,3.48
S028,8.6,4.67
S029,3.1,1.05
S030,9.9,4.41
S031,3.9,1.39
S032,6.6,3.32
S033,7.4,4.59
S034,2.8,1.41
S035,8.1,4.56
S036,1.5,2.03
S037,4.3,2.94
S038,4.1,2.66
S039,4.2,2.91
S040,1.9,1.28
S041,5.0,3.54
S042,6.4,3.33
S043,3.6,1.18
S044,8.9,4.22
S045,2.5,1.58
S046,1.9,2.41
S047,7.2,3.94
S048,3.4,1.07
S049,5.5,3.16
S050,1.6,1.47
S051,2.4,1.29
S052,2.8,1.46
S053,2.6,2.45
S054,4.6,2.82
S055,2.8,1.74
S056,7.1,4.92
S057,1.2,1.66
S058,5.3,2.79
S059,7.0,3.16
S060,9.0,4.09
S061,5.4,2.64
S062,8.0,4.74
S063,5.9,3.66
S064,6.3,2.88
S065,4.2,2.74
S066,9.8,4.02
S067,4.3,3.55
S068,8.0,3.85
S069,6.3,2.51
S070,7.3,4.88
S071,8.8,3.97
S072,6.1,2.8
S073,6.1,3.06
S074,5.9,3.63
S075,9.5,4.86
S076,4.4,2.8
S077,8.5,4.01
S078,1.2,1.81
S079,8.9,4.21
S080,6.3,3.56
S081,5.6,3.04
S082,7.7,4.11
S083,6.3,3.68
S084,1.1,2.24
S085,3.9,2.45
S086,5.0,3.2
S087,1.4,1.9
S088,3.2,2.21
S089,2.1,1.13
S090,10.0,4.47
S091,7.7,4.88
S092,7.8,4.57
S093,8.5,4.78
S094,7.8,4.91
S095,2.8,2.34
S096,5.7,3.62
S097,8.1,3.82
S098,1.5,1.78
S099,9.2,4.88
S100,4.9,3.66
